"cuisines","restaurants","demand"
"north indian, chinese","65","321472"
"burger, fast food, wraps, street food, desserts, beverages","15","285271"
"south indian","101","279862"
"biryani, andhra, north indian, seafood","5","250940"
"south indian, north indian, chinese","24","238765"
"burger, fast food, beverages, desserts","13","237017"
"north indian, biryani, kebab, chinese, south indian, beverages","4","219248"
"biryani, south indian","37","189930"
"burger, fast food, biryani, desserts, beverages","19","166660"
"north indian, kebab, hyderabadi, beverages","7","162617"
